source,target,weight,abs_weight
South Korea,Mexico,0.09095446700741423,0.09095446700741423
Brazil,South Korea,0.07304381656453829,0.07304381656453829
South Korea,Brazil,0.06596280012792058,0.06596280012792058
South Korea,Canada,0.0633151422207295,0.0633151422207295
South Korea,Euro,0.05769588226500208,0.05769588226500208
South Korea,South Africa,0.05086167731271214,0.05086167731271214
China,Euro,-0.0500150996105995,0.0500150996105995
Canada,South Korea,0.04878878374127293,0.04878878374127293
Canada,South Africa,0.04528864852319184,0.04528864852319184
South Korea,Japan,0.044646569865138014,0.044646569865138014
Brazil,Mexico,0.0442953002777504,0.0442953002777504
China,South Korea,0.04267901600380868,0.04267901600380868
